ts_epoch,ts,offset,step,score,monitor_id,monitor_name,rtt,leap,error
1765183443,2025-12-08 08:44:03,-0.000669671,1,20,310,usdfw1-762zq1,34.25,,
1765183442,2025-12-08 08:44:02,0.007320591,1,20,335,nlams1-1x7260p,129.85,,
1765183386,2025-12-08 08:43:06,,1,20,24,recentmedian,,,
1765183386,2025-12-08 08:43:06,,-5,-37.996879578,167,ussln1-h1g2f6,0,,network: i/o timeout
1765183372,2025-12-08 08:42:52,-0.001101939,1,20,277,usdca1-3grrbhg,39.599,,
1765183371,2025-12-08 08:42:51,-0.000259637,1,20,87,usewr3-1a6a7hp,36.939,,
1765183322,2025-12-08 08:42:02,-0.001120007,1,20,112,usiad1-1tcp71g,32.578,,
1765183316,2025-12-08 08:41:56,,1,20,24,recentmedian,,,
1765183316,2025-12-08 08:41:56,0.001723114,1,20,308,ustul1-762zq1,31.869,,
1765183265,2025-12-08 08:41:05,0.001329401,1,20,351,rootp1-3mf5y85,153.651,,
1765183263,2025-12-08 08:41:03,0.001303949,1,20,174,usmdw1-2trgvm8,37.707,,
1765183185,2025-12-08 08:39:45,0.002413445,1,19.999990463,289,rupee1-38crthf,163.681,,
1765183174,2025-12-08 08:39:34,0.001556712,1,20,170,usday6-1tcp71g,57.01,,
1765183125,2025-12-08 08:38:45,-0.002268464,1,19.999998093,304,jphnd2-3strqkc,164.648,,
1765183125,2025-12-08 08:38:45,-0.000563761,1,19.999998093,92,frmrs1-3strqkc,120.421,,
1765183124,2025-12-08 08:38:44,-0.001792083,1,20,337,aumel1-1fcy378,228.609,,
1765183066,2025-12-08 08:37:46,-0.000420219,1,20,310,usdfw1-762zq1,33.522,,
1765183066,2025-12-08 08:37:46,-0.000390189,1,20,277,usdca1-3grrbhg,39.196,,
1765183014,2025-12-08 08:36:54,-0.00195674,1,19.814426422,345,sgsin1-1fcy378,229.071,,
1765183014,2025-12-08 08:36:54,,1,20,24,recentmedian,,,
1765183013,2025-12-08 08:36:53,-0.000764592,1,20,87,usewr3-1a6a7hp,38.307,,
1765183012,2025-12-08 08:36:52,0.001232198,1,20,308,ustul1-762zq1,30.771,,
1765182960,2025-12-08 08:36:00,0.001822079,1,20,333,frory1-1x7260p,117.835,,
1765182954,2025-12-08 08:35:54,-0.001139818,1,20,112,usiad1-1tcp71g,32.577,,
1765182903,2025-12-08 08:35:03,0.002008935,1,20,174,usmdw1-2trgvm8,39.191,,
1765182855,2025-12-08 08:34:15,-0.002293867,1,20,129,usmci1-3strqkc,57.062,,
1765182807,2025-12-08 08:33:27,-0.001565336,1,20,330,mdrmo1-1mvmxwb,151.777,,
1765182807,2025-12-08 08:33:27,0.023570969,1,19.995775223,339,zawkf1-1ynx3ss,228.504,,
1765182801,2025-12-08 08:33:21,-0.009384221,1,19.831350327,110,mykul1-3strqkc,251.316,,
1765182746,2025-12-08 08:32:26,-0.00048222,1,20,310,usdfw1-762zq1,34.077,,
1765182691,2025-12-08 08:31:31,-0.000876732,1,20,277,usdca1-3grrbhg,38.016,,
1765182690,2025-12-08 08:31:30,0.009426746,1,20,188,ussuu1-3strqkc,36.552,,
1765182690,2025-12-08 08:31:30,0.001992318,1,20,308,ustul1-762zq1,32.089,,
1765182641,2025-12-08 08:30:41,-0.00036529,1,20,87,usewr3-1a6a7hp,36.663,,
1765182641,2025-12-08 08:30:41,,1,20,24,recentmedian,,,
1765182641,2025-12-08 08:30:41,-0.001207687,1,20,112,usiad1-1tcp71g,32.393,,
1765182592,2025-12-08 08:29:52,0.001756574,1,20,354,frlbg1-3mf5y85,108.566,,
1765182588,2025-12-08 08:29:48,-0.000026014,1,20,132,usdtw1-1tcp71g,57.871,,
1765182539,2025-12-08 08:28:59,-0.000014552,1,19.999881744,323,gbsou1-1j78t0p,113.465,,
1765182539,2025-12-08 08:28:59,0.001152915,1,20,174,usmdw1-2trgvm8,37.737,,
1765182481,2025-12-08 08:28:01,0.002174339,1,19.845588684,178,sgsin1-3strqkc,246.882,,
1765182475,2025-12-08 08:27:55,0.002039355,1,20,291,belgg3-19sfa9p,120.322,,
1765182427,2025-12-08 08:27:07,-0.000401359,1,20,310,usdfw1-762zq1,33.743,,
1765182377,2025-12-08 08:26:17,-0.000067579,1,20,277,usdca1-3grrbhg,39.117,,
1765182358,2025-12-08 08:25:58,0.000484704,1,20,308,ustul1-762zq1,32.587,,
1765182302,2025-12-08 08:25:02,,1,20,24,recentmedian,,,
1765182302,2025-12-08 08:25:02,-0.001322787,1,20,261,noosl1-9zpfzp,139.552,,
1765182296,2025-12-08 08:24:56,-0.000549528,1,20,87,usewr3-1a6a7hp,37.855,,
1765182238,2025-12-08 08:23:58,-0.001258516,1,20,112,usiad1-1tcp71g,32.876,,
1765182187,2025-12-08 08:23:07,-0.004023948,1,19.999931335,298,uarwn2-1bzrttg,145.039,,
1765182182,2025-12-08 08:23:02,0.001656792,1,20,174,usmdw1-2trgvm8,38.377,,
1765182124,2025-12-08 08:22:04,-0.000437228,1,20,310,usdfw1-762zq1,33.444,,
1765182122,2025-12-08 08:22:02,-0.004672642,1,19.999931335,272,uarwn1-1bzrttg,145.122,,
1765182065,2025-12-08 08:21:05,-0.001081767,1,20,277,usdca1-3grrbhg,39.503,,
1765182054,2025-12-08 08:20:54,0.003824299,1,20,308,ustul1-762zq1,35.92,,
1765182002,2025-12-08 08:20:02,0.008714803,1,20,123,cayyz1-3strqkc,52.86,,
1765181998,2025-12-08 08:19:58,-0.001543339,1,19.973623276,243,cayyj1-ged71j,96.932,,
1765181944,2025-12-08 08:19:04,0.002847153,1,20,318,uscls1-zqs0sd,91.506,,
1765181941,2025-12-08 08:19:01,-0.000225318,1,20,87,usewr3-1a6a7hp,36.881,,
1765181929,2025-12-08 08:18:49,0.00033917,1,20,268,trist1-3drzsgk,158.017,,
1765181871,2025-12-08 08:17:51,-0.002488349,1,20,130,searn1-3strqkc,133.776,,
1765181867,2025-12-08 08:17:47,-0.001006709,1,20,112,usiad1-1tcp71g,32.522,,
1765181865,2025-12-08 08:17:45,0.001162399,1,20,174,usmdw1-2trgvm8,38.035,,
1765181860,2025-12-08 08:17:40,-0.001743652,1,20,165,kemba1-1a6a7hp,228.207,,
1765181809,2025-12-08 08:16:49,-0.000610297,1,20,310,usdfw1-762zq1,33.607,,
1765181761,2025-12-08 08:16:01,0.000524418,1,19.983283997,306,deham1-2zg3vnt,128.394,,
1765181758,2025-12-08 08:15:58,0.000402038,1,20,282,twrmq2-2c0kgjp,202.934,,
1765181711,2025-12-08 08:15:11,-0.000042207,1,19.999956131,228,brqsc3-2w8zaf9,116.891,,
1765181706,2025-12-08 08:15:06,0.000238257,1,20,308,ustul1-762zq1,32.195,,
1765181702,2025-12-08 08:15:02,-0.00006398,1,20,218,rusvx3-r6np0t,181.782,,
1765181653,2025-12-08 08:14:13,-0.000725147,1,20,277,usdca1-3grrbhg,40.961,,
1765181649,2025-12-08 08:14:09,,1,20,24,recentmedian,,,
1765181649,2025-12-08 08:14:09,-0.001689339,1,19.946725845,283,twtpe2-2kg9ezv,197.506,,
1765181600,2025-12-08 08:13:20,-0.000445759,1,20,87,usewr3-1a6a7hp,36.832,,
1765181527,2025-12-08 08:12:07,-0.001133816,1,20,112,usiad1-1tcp71g,32.933,,
1765181462,2025-12-08 08:11:02,0.001363606,1,20,174,usmdw1-2trgvm8,38.567,,
1765181455,2025-12-08 08:10:55,-0.000546789,1,20,310,usdfw1-762zq1,33.717,,
1765181353,2025-12-08 08:09:13,0.001077697,1,20,308,ustul1-762zq1,30.42,,
1765181353,2025-12-08 08:09:13,-0.000809231,1,20,133,usday4-1tcp71g,48.21,,
1765181348,2025-12-08 08:09:08,-0.000065202,1,20,277,usdca1-3grrbhg,39.165,,
1765181293,2025-12-08 08:08:13,-0.000547215,1,20,87,usewr3-1a6a7hp,37.619,,
1765181214,2025-12-08 08:06:54,0.00252457,1,20,287,jphnd1-2c0kgjp,168.235,,
1765181206,2025-12-08 08:06:46,-0.001015117,1,20,112,usiad1-1tcp71g,32.357,,
1765181153,2025-12-08 08:05:53,0.001502661,1,20,174,usmdw1-2trgvm8,38.617,,
1765181152,2025-12-08 08:05:52,0.000423661,1,20,19,usewr1-1a6a7hp,37.489,,
1765181150,2025-12-08 08:05:50,,1,20,24,recentmedian,,,
1765181150,2025-12-08 08:05:50,-0.000500864,1,20,310,usdfw1-762zq1,33.988,,
1765181095,2025-12-08 08:04:55,,1,20,24,recentmedian,,,
1765181095,2025-12-08 08:04:55,-0.001415243,1,15.589447975,148,dehaj1-z4ytm9,134.833,,
1765181093,2025-12-08 08:04:53,-0.000941996,1,20,284,twtpe3-2kg9ezv,200.892,,
1765181090,2025-12-08 08:04:50,-0.001118893,1,20,256,mdrmo1-13et1by,153.413,,
1765181041,2025-12-08 08:04:01,0.000958092,1,20,308,ustul1-762zq1,30.369,,
1765180993,2025-12-08 08:03:13,-0.000445653,1,20,277,usdca1-3grrbhg,38.983,,
1765180986,2025-12-08 08:03:06,,1,20,24,recentmedian,,,
1765180986,2025-12-08 08:03:06,-0.00336846,1,20,9,ussjc1-1a6a7hp,75.466,,
1765180985,2025-12-08 08:03:05,-0.000353155,1,20,87,usewr3-1a6a7hp,36.705,,
1765180935,2025-12-08 08:02:15,,1,20,24,recentmedian,,,
1765180935,2025-12-08 08:02:15,0.02799146,0.980380952,-34.040050507,244,ussln3-h1g2f6,106.891,,
1765180919,2025-12-08 08:01:59,,1,20,24,recentmedian,,,
1765180919,2025-12-08 08:01:59,-0.002765693,1,19.999998093,254,uslax1-3strqkc,65.45,,
1765180871,2025-12-08 08:01:11,-0.000978036,1,20,112,usiad1-1tcp71g,32.5,,
1765180868,2025-12-08 08:01:08,-0.004472605,1,20,296,zajnb1-1mvmxwb,268.13,,
1765180818,2025-12-08 08:00:18,0.001484541,1,20,174,usmdw1-2trgvm8,38.809,,
1765180806,2025-12-08 08:00:06,-0.000282,1,20,310,usdfw1-762zq1,33.686,,
1765180759,2025-12-08 07:59:19,0.004866873,1,19.999996185,257,hkhkg1-3strqkc,223.076,,
1765180699,2025-12-08 07:58:19,-0.009890962,1,19.989711761,280,twrmq1-2c0kgjp,221.345,,
1765180697,2025-12-08 07:58:17,0.001279644,1,20,308,ustul1-762zq1,30.894,,
1765180638,2025-12-08 07:57:18,-0.000373703,1,20,277,usdca1-3grrbhg,38.824,,
1765180582,2025-12-08 07:56:22,,1,20,24,recentmedian,,,
1765180582,2025-12-08 07:56:22,-0.000532699,1,20,87,usewr3-1a6a7hp,37.665,,
1765180575,2025-12-08 07:56:15,0.004647807,1,20,25,inblr1-1a6a7hp,254.654,,
1765180526,2025-12-08 07:55:26,0.001549842,1,20,112,usiad1-1tcp71g,37.623,,
1765180467,2025-12-08 07:54:27,-0.008228769,1,20,312,ussjc1-762zq1,82.977,,
1765180457,2025-12-08 07:54:17,-0.000335107,1,20,310,usdfw1-762zq1,33.685,,
1765180406,2025-12-08 07:53:26,-0.000673817,1,20,129,usmci1-3strqkc,51.651,,
1765180404,2025-12-08 07:53:24,0.001496194,1,20,174,usmdw1-2trgvm8,38.831,,
1765180388,2025-12-08 07:53:08,0.003831681,1,20,308,ustul1-762zq1,35.773,,
1765180328,2025-12-08 07:52:08,-0.000721627,1,20,277,usdca1-3grrbhg,39.124,,
1765180279,2025-12-08 07:51:19,-0.000293838,1,20,87,usewr3-1a6a7hp,37.149,,
1765180274,2025-12-08 07:51:14,,1,20,24,recentmedian,,,
1765180274,2025-12-08 07:51:14,0.002348989,1,20,250,frlbg1-3strqkc,113.209,,
1765180221,2025-12-08 07:50:21,-0.000936992,1,20,112,usiad1-1tcp71g,32.603,,
1765180161,2025-12-08 07:49:21,0.000480461,1,20,132,usdtw1-1tcp71g,60.525,,
1765180099,2025-12-08 07:48:19,0.001409426,1,20,174,usmdw1-2trgvm8,38.577,,
1765180085,2025-12-08 07:48:05,-0.001337135,1,20,294,ltvno1-344ectk,139.268,,
1765180084,2025-12-08 07:48:04,-0.000166925,1,20,310,usdfw1-762zq1,33.401,,
1765180026,2025-12-08 07:47:06,-0.001841576,1,19.994310379,190,frory1-1q8hbq5,128.595,,
1765180026,2025-12-08 07:47:06,0.001616581,1,19.999998093,198,brqsc1-2w8zaf9,126.001,,
1765180026,2025-12-08 07:47:06,-0.000216778,1,20,277,usdca1-3grrbhg,38.741,,
1765179969,2025-12-08 07:46:09,-0.000339685,1,20,87,usewr3-1a6a7hp,36.699,,
1765179965,2025-12-08 07:46:05,0.002945889,1,19.976325989,235,frcqf1-3strqkc,115.857,,
1765179917,2025-12-08 07:45:17,-0.000962662,1,20,112,usiad1-1tcp71g,32.375,,
1765179903,2025-12-08 07:45:03,-0.005478407,1,17.822759628,113,inbom1-3strqkc,289.051,,
1765179902,2025-12-08 07:45:02,0.000246863,1,20,308,ustul1-762zq1,32.165,,
1765179853,2025-12-08 07:44:13,-0.001212532,1,20,264,gblhr1-32yzyvc,107.379,,
1765179843,2025-12-08 07:44:03,0.00405473,1,19.978708267,108,dehhn1-3strqkc,124.087,,
1765179775,2025-12-08 07:42:55,0.000511659,1,20,326,chzrh1-1xmhyma,117.56,,
1765179713,2025-12-08 07:41:53,0.001067962,1,20,174,usmdw1-2trgvm8,38.016,,
1765179709,2025-12-08 07:41:49,-0.000132136,1,20,310,usdfw1-762zq1,33.286,,
1765179708,2025-12-08 07:41:48,-0.000715801,1,20,277,usdca1-3grrbhg,38.807,,
1765179655,2025-12-08 07:40:55,-0.000084643,1,20,87,usewr3-1a6a7hp,37.044,,
1765179654,2025-12-08 07:40:54,,1,20,24,recentmedian,,,
1765179654,2025-12-08 07:40:54,0.000522093,1,19.999994278,259,gbbhx1-3drzsgk,107.62,,
1765179606,2025-12-08 07:40:06,-0.001078563,1,20,112,usiad1-1tcp71g,32.684,,
1765179600,2025-12-08 07:40:00,-0.005389333,1,20,248,debwe1-3yrg1zm,135.579,,
1765179597,2025-12-08 07:39:57,0.008232314,1,20,123,cayyz1-3strqkc,52.073,,
1765179546,2025-12-08 07:39:06,-0.000365607,1,19.977415085,164,twtsa1-3qr47rx,197.215,,
1765179489,2025-12-08 07:38:09,0.002201454,1,20,308,ustul1-762zq1,32.615,,
1765179486,2025-12-08 07:38:06,-0.001627318,1,20,100,jphnd1-3strqkc,161.209,,
1765179406,2025-12-08 07:36:46,-0.000507738,1,20,310,usdfw1-762zq1,34.1,,
1765179405,2025-12-08 07:36:45,-0.000920685,1,20,277,usdca1-3grrbhg,39.449,,
1765179345,2025-12-08 07:35:45,,1,20,24,recentmedian,,,
1765179345,2025-12-08 07:35:45,0.000266966,1,19.999855042,263,nokrs1-2kesjr8,130.952,,
1765179340,2025-12-08 07:35:40,-0.000559949,1,20,87,usewr3-1a6a7hp,37.898,,
1765179292,2025-12-08 07:34:52,-0.001094265,1,20,112,usiad1-1tcp71g,32.46,,
1765179210,2025-12-08 07:33:30,-0.000437269,1,20,102,nlein1-3strqkc,114.146,,
1765179100,2025-12-08 07:31:40,-0.000462203,1,20,310,usdfw1-762zq1,33.903,,
1765179085,2025-12-08 07:31:25,0.001422255,1,20,174,usmdw1-2trgvm8,38.33,,
1765179083,2025-12-08 07:31:23,0.001315283,1,20,308,ustul1-762zq1,30.737,,
1765179035,2025-12-08 07:30:35,0.000351752,1,19.996538162,127,denue1-3strqkc,135.061,,
1765179033,2025-12-08 07:30:33,-0.003323156,1,20,151,ussfo1-1a6a7hp,74.416,,
1765178981,2025-12-08 07:29:41,-0.000115731,1,20,87,usewr3-1a6a7hp,37.07,,
1765178977,2025-12-08 07:29:37,-0.001019002,1,20,112,usiad1-1tcp71g,32.343,,
1765178972,2025-12-08 07:29:32,-0.000758352,1,20,277,usdca1-3grrbhg,37.912,,
1765178919,2025-12-08 07:28:39,,1,20,24,recentmedian,,,
1765178919,2025-12-08 07:28:39,0.001418106,1,20,133,usday4-1tcp71g,52.317,,
1765178798,2025-12-08 07:26:38,-0.008126212,1,20,39,twtpe1-2kg9ezv,223.366,,
1765178745,2025-12-08 07:25:45,0.001385571,1,20,174,usmdw1-2trgvm8,38.477,,
1765178735,2025-12-08 07:25:35,0.000530563,1,20,19,usewr1-1a6a7hp,37.69,,
1765178684,2025-12-08 07:24:44,-0.000508905,1,20,310,usdfw1-762zq1,33.585,,
1765178675,2025-12-08 07:24:35,-0.000911332,1,20,112,usiad1-1tcp71g,32.563,,
1765178613,2025-12-08 07:23:33,-0.000187353,1,20,87,usewr3-1a6a7hp,37.138,,
1765178601,2025-12-08 07:23:21,,1,20,24,recentmedian,,,
1765178601,2025-12-08 07:23:21,0.002340764,1,19.978422165,59,descn2-19sfa9p,120.085,,
1765178483,2025-12-08 07:21:23,-0.0000698,1,20,308,ustul1-762zq1,32.942,,
1765178483,2025-12-08 07:21:23,-0.006197494,1,19.794557571,17,sgsin1-1a6a7hp,239.816,,
1765178427,2025-12-08 07:20:27,0.001224606,1,20,174,usmdw1-2trgvm8,37.949,,
1765178375,2025-12-08 07:19:35,-0.000988083,1,20,112,usiad1-1tcp71g,32.85,,
1765178368,2025-12-08 07:19:28,-0.00052217,1,20,310,usdfw1-762zq1,33.679,,
1765178362,2025-12-08 07:19:22,-0.000279725,1,20,277,usdca1-3grrbhg,38.649,,
1765178306,2025-12-08 07:18:26,-0.000616496,1,20,87,usewr3-1a6a7hp,37.247,,
1765178212,2025-12-08 07:16:52,,1,20,24,recentmedian,,,
1765178212,2025-12-08 07:16:52,-0.001368154,1,20,171,ausyd1-2trgvm8,218.818,,
1765178164,2025-12-08 07:16:04,-0.000575648,1,20,220,clkna2-k2cg7w,99.902,,
1765178115,2025-12-08 07:15:15,0.001184309,1,20,308,ustul1-762zq1,30.375,,
1765178064,2025-12-08 07:14:24,0.001505491,1,20,174,usmdw1-2trgvm8,38.667,,
1765178061,2025-12-08 07:14:21,-0.001133616,1,20,112,usiad1-1tcp71g,32.563,,
1765178003,2025-12-08 07:13:23,-0.000215965,1,20,129,usmci1-3strqkc,50.662,,
1765178001,2025-12-08 07:13:21,0.001680566,1,20,231,bgsof1-3strqkc,144.332,,
1765177998,2025-12-08 07:13:18,-0.000528889,1,20,310,usdfw1-762zq1,33.529,,
1765177996,2025-12-08 07:13:16,-0.001200622,1,20,35,sgsin3-1a6a7hp,232.037,,
1765177996,2025-12-08 07:13:16,0.000416765,1,20,21,deksf1-1a6a7hp,117.598,,
1765177944,2025-12-08 07:12:24,0.000354758,1,20,277,usdca1-3grrbhg,40.029,,
1765177938,2025-12-08 07:12:18,-0.000613954,1,20,87,usewr3-1a6a7hp,37.311,,
1765177873,2025-12-08 07:11:13,,1,20,24,recentmedian,,,
1765177873,2025-12-08 07:11:13,0.005007842,1,20,46,nlams2-1a6a7hp,124.732,,
1765177817,2025-12-08 07:10:17,-0.000526847,1,20,138,brvcp1-k2cg7w,114.228,,
1765177811,2025-12-08 07:10:11,0.001985174,1,20,308,ustul1-762zq1,32.305,,
1765177810,2025-12-08 07:10:10,-0.000785086,1,19.999879837,146,fihel2-z4ytm9,127.831,,
1765177756,2025-12-08 07:09:16,0.000264745,1,20,132,usdtw1-1tcp71g,58.132,,
1765177750,2025-12-08 07:09:10,-0.000650482,1,19.906116486,158,sgsin1-z4ytm9,240.411,,
1765177749,2025-12-08 07:09:09,0.001446302,1,20,174,usmdw1-2trgvm8,38.483,,
1765177699,2025-12-08 07:08:19,0.000258915,1,20,144,defra1-z4ytm9,115.464,,
1765177690,2025-12-08 07:08:10,-0.001039252,1,20,112,usiad1-1tcp71g,32.573,,
1765177641,2025-12-08 07:07:21,-0.003221345,1,20,187,plkrk2-361g4fk,155.769,,
1765177579,2025-12-08 07:06:19,-0.004821424,1,20,96,depad1-3strqkc,135.775,,
1765177577,2025-12-08 07:06:17,-0.000200865,1,20,87,usewr3-1a6a7hp,37.077,,
1765177575,2025-12-08 07:06:15,-0.000364672,1,20,310,usdfw1-762zq1,33.509,,
1765177528,2025-12-08 07:05:28,,1,20,24,recentmedian,,,
1765177528,2025-12-08 07:05:28,-0.000591268,1,20,50,kricn1-1a6a7hp,190.64,,
1765177467,2025-12-08 07:04:27,0.001981444,1,20,308,ustul1-762zq1,31.966,,
1765177419,2025-12-08 07:03:39,-0.00402362,1,19.999996185,301,rusvo1-r6np0t,173.296,,
1765177416,2025-12-08 07:03:36,-0.007225504,1,20,149,zajnb2-1ynx3ss,287.389,,
1765177410,2025-12-08 07:03:30,-0.000684667,1,20,277,usdca1-3grrbhg,38.09,,
1765177362,2025-12-08 07:02:42,-0.001191206,1,20,112,usiad1-1tcp71g,32.721,,
1765177359,2025-12-08 07:02:39,0.001440992,1,20,174,usmdw1-2trgvm8,38.636,,
1765177311,2025-12-08 07:01:51,-0.000463694,1,19.999998093,104,gblcy1-3strqkc,110.935,,
1765177260,2025-12-08 07:01:00,-0.000332231,1,20,310,usdfw1-762zq1,33.564,,
1765177175,2025-12-08 06:59:35,,1,20,24,recentmedian,,,
1765177175,2025-12-08 06:59:35,-0.000590888,1,20,87,usewr3-1a6a7hp,37.677,,
1765177174,2025-12-08 06:59:34,-0.0020596,1,19.999416351,106,ussmo1-3strqkc,71.881,,
1765177173,2025-12-08 06:59:33,0.008560239,1,20,123,cayyz1-3strqkc,52.972,,
1765177125,2025-12-08 06:58:45,0.001473638,1,20,308,ustul1-762zq1,31.008,,
1765177073,2025-12-08 06:57:53,-0.000504647,1,20,119,cncan1-p7px10,243.227,,
1765177056,2025-12-08 06:57:36,-0.001591253,1,20,54,defra3-jsdnqw,119.187,,
1765177049,2025-12-08 06:57:29,-0.001117286,1,20,112,usiad1-1tcp71g,32.641,,
1765176989,2025-12-08 06:56:29,-0.000167343,1,20,277,usdca1-3grrbhg,39.457,,
1765176982,2025-12-08 06:56:22,0.001194656,1,20,174,usmdw1-2trgvm8,37.871,,
1765176928,2025-12-08 06:55:28,-0.000160931,1,20,176,fihel4-2trgvm8,127.732,,
1765176922,2025-12-08 06:55:22,0.002373883,1,19.218069077,321,brrte1-k2cg7w,148.229,,
1765176916,2025-12-08 06:55:16,-0.000782079,1,20,310,usdfw1-762zq1,34.076,,
1765176863,2025-12-08 06:54:23,,1,20,24,recentmedian,,,
1765176863,2025-12-08 06:54:23,0.001507893,1,20,52,hkhkg1-1a6a7hp,216.024,,
1765176789,2025-12-08 06:53:09,0.001219064,1,20,308,ustul1-762zq1,30.558,,
1765176787,2025-12-08 06:53:07,0.000720465,1,20,87,usewr3-1a6a7hp,40.523,,
1765176736,2025-12-08 06:52:16,-0.000930164,1,20,112,usiad1-1tcp71g,32.434,,
1765176731,2025-12-08 06:52:11,-0.009773055,1,20,195,plwro1-1q8hbq5,160.297,,
1765176683,2025-12-08 06:51:23,0.000010202,1,20,277,usdca1-3grrbhg,39.593,,
1765176627,2025-12-08 06:50:27,-0.005194995,1,20,246,dehaj1-3yrg1zm,134.491,,
1765176626,2025-12-08 06:50:26,0.001518498,1,20,174,usmdw1-2trgvm8,38.764,,
1765176578,2025-12-08 06:49:38,-0.001040039,1,19.999933243,125,defra1-3strqkc,118.056,,
1765176560,2025-12-08 06:49:20,-0.000830222,1,20,310,usdfw1-762zq1,34.323,,
1765176511,2025-12-08 06:48:31,-0.002481231,1,20,172,fihel3-2trgvm8,142.889,,
1765176510,2025-12-08 06:48:30,,1,20,24,recentmedian,,,
1765176510,2025-12-08 06:48:30,0.024112445,1,19.985307693,347,zawkf2-1ynx3ss,229.445,,
1765176509,2025-12-08 06:48:29,-0.001146086,1,20,133,usday4-1tcp71g,48.007,,
1765176508,2025-12-08 06:48:28,-0.003370553,1,20,341,rusvx4-r6np0t,174.328,,
1765176457,2025-12-08 06:47:37,0.005252643,1,20,140,usdtw1-rg6cyf,60.861,,
1765176451,2025-12-08 06:47:31,-0.000669505,1,20,87,usewr3-1a6a7hp,37.256,,
1765176399,2025-12-08 06:46:39,-0.000937737,1,20,112,usiad1-1tcp71g,32.438,,
1765176392,2025-12-08 06:46:32,0.001454105,1,20,308,ustul1-762zq1,30.869,,
1765176341,2025-12-08 06:45:41,-0.000322389,1,20,277,usdca1-3grrbhg,38.911,,
1765176338,2025-12-08 06:45:38,-0.000243744,1,19.999534607,185,plwaw1-2trgvm8,143.969,,
1765176337,2025-12-08 06:45:37,-0.008921944,1,19.999786377,194,plwaw1-1q8hbq5,157.661,,
1765176289,2025-12-08 06:44:49,0.000806378,1,20,19,usewr1-1a6a7hp,36.635,,
1765176284,2025-12-08 06:44:44,0.001183568,1,20,174,usmdw1-2trgvm8,37.945,,
1765176231,2025-12-08 06:43:51,-0.000698228,1,20,310,usdfw1-762zq1,33.867,,
1765176229,2025-12-08 06:43:49,-0.001501094,1,20,343,aubwu1-1fcy378,218.73,,
1765176178,2025-12-08 06:42:58,0.001013547,1,20,98,esmad1-3strqkc,139.327,,
1765176173,2025-12-08 06:42:53,0.000055912,1,20,335,nlams1-1x7260p,115.413,,
1765176122,2025-12-08 06:42:02,,1,20,24,recentmedian,,,
1765176122,2025-12-08 06:42:02,-0.000750009,1,20,87,usewr3-1a6a7hp,37.54,,
1765176117,2025-12-08 06:41:57,-0.001463691,1,20,325,grskg1-1kb83e2,150.341,,
1765176113,2025-12-08 06:41:53,,1,20,24,recentmedian,,,
1765176113,2025-12-08 06:41:53,0.028724073,0.97549659,-34.73355484,167,ussln1-h1g2f6,104.438,,
1765176056,2025-12-08 06:40:56,0.000050944,1,20,351,rootp1-3mf5y85,153.159,,
1765176005,2025-12-08 06:40:05,-0.001053693,1,20,112,usiad1-1tcp71g,32.707,,
1765176005,2025-12-08 06:40:05,-0.000417595,1,20,277,usdca1-3grrbhg,38.556,,
1765175999,2025-12-08 06:39:59,0.00057491,1,20,308,ustul1-762zq1,32.236,,
1765175950,2025-12-08 06:39:10,-0.000138656,1,19.999988556,289,rupee1-38crthf,158.525,,
1765175940,2025-12-08 06:39:00,0.001863847,1,20,170,usday6-1tcp71g,57.873,,
1765175940,2025-12-08 06:39:00,0.000992287,1,20,174,usmdw1-2trgvm8,38.167,,
1765175888,2025-12-08 06:38:08,,1,20,24,recentmedian,,,
1765175888,2025-12-08 06:38:08,-0.000555387,1,20,310,usdfw1-762zq1,33.497,,
1765175888,2025-12-08 06:38:08,-0.001632394,1,19.999998093,92,frmrs1-3strqkc,119.654,,
1765175883,2025-12-08 06:38:03,-0.001288639,1,20,337,aumel1-1fcy378,228.401,,
1765175881,2025-12-08 06:38:01,-0.003069076,1,19.999998093,304,jphnd2-3strqkc,164.125,,
1765175819,2025-12-08 06:36:59,-0.000566423,1,20,87,usewr3-1a6a7hp,37.568,,
1765175763,2025-12-08 06:36:03,-0.002407207,1,19.804660797,345,sgsin1-1fcy378,228.289,,
1765175704,2025-12-08 06:35:04,0.002329148,1,20,333,frory1-1x7260p,118.49,,
1765175703,2025-12-08 06:35:03,-0.000978681,1,20,112,usiad1-1tcp71g,32.563,,
1765175694,2025-12-08 06:34:54,-0.000785987,1,20,277,usdca1-3grrbhg,38.885,,
1765175645,2025-12-08 06:34:05,0.00152297,1,20,308,ustul1-762zq1,30.817,,
1765175597,2025-12-08 06:33:17,-0.001412283,1,19.822473526,110,mykul1-3strqkc,246.497,,
1765175595,2025-12-08 06:33:15,-0.000502407,1,20,129,usmci1-3strqkc,51.323,,
1765175594,2025-12-08 06:33:14,-0.001771041,1,20,330,mdrmo1-1mvmxwb,151.994,,
1765175588,2025-12-08 06:33:08,0.003599392,1,20,174,usmdw1-2trgvm8,43.329,,
1765175586,2025-12-08 06:33:06,,1,20,24,recentmedian,,,
1765175586,2025-12-08 06:33:06,0.023597677,1,19.995552063,339,zawkf1-1ynx3ss,228.908,,
1765175535,2025-12-08 06:32:15,-0.000479448,1,20,310,usdfw1-762zq1,33.483,,
